Explanation;Target
bahsi geçenler beni platinium üye adı altında 2010 larda ayda 400tl hesap çıkararak canıma okudu uyanincaya kadar..nefret ediyorum . vodafone;0
hepsi aynı, vodafone, turkcell, tt farketmiyor.;0
turkcell kazık, telekom ekonomik ama çoğu yerde çekmiyor. i̇kisinin ortası vodafone. çekimi de öyle bazılarının dediği gibi kötü de değil;2
vodafone pişmanlıktır;0
ne yapalım en ufak depremde hatları kesilen telekom'a mi gecelim? bir takım vakıflara yardımda bulunan turkcell mi kullanalım. tabii ki vodafone kullanacağız. #vodafonedolandırıcılığı;2
geç vodafone e gör kilitlemeyi;0
vodafone gelmiş geçmiş en buyuk dolandirici iki gun sonra kurtuluyorum;0
#turkcell in pahalılığından kaçıp vodafone’a geçtim çok memnunum aşım derdi yok, paket bitti derdi yok, çekme sorunu yok. #vodafonedolandırıcılığı;1
burdan yetkililere sesleniyorum, lutfen bu operatörlere bir çare bulun.kullanmadan gelen yuksek faturalar,çekmeyen şebekeler,her ay telsiz ucreti ve daha fazlasi..#vodafonedolandırıcılığı #turkcell #turktelekom #receptayyiperdogan;0
sizde az değilsiniz ha vodafome, rakibinizin yerden yere vuruluşu hoşunuza gidiyor değilmi? 3 aydır vodafone deyim dijital operatör uygulamasında saçma sapan cevaplar yazan robot müşteri hizmeleri yapmışlar, cevap veremiyor, müşteri hizmetlerinde muhattap yok! hepsi aynı bunların;0
bende turkcell'den ruslardan kaçtım. sorunlu türk telekomu  düşünmedim bile. vodafone i̇ngilizler ile bir küs bir barışık idare ediyoruz.;2
1998'den 2018'e kadar turkcell kullanıcısıydım, vodafone'a geçtim. 2 telefon kullanıyorum, turkcell olanı neredeyse hiç kullanmıyordum, interneti bile kapalı olmasına ramen 35 tl civarı faturası olurdu. şimdi aynı parayı veriyorum interneti de var.;1
23 yıllık vodafone kullanıyorum.... nihayettttt yarin kurtuluyorum sizden... soyguncusunuz...;0
senelerdir turkcell kullandım faturaya yetişemeyince dedim vodafone geçeyim bayada uygun fiyata oldu evimin internetide öyle ama arkadaşım her gün olur olmadık yerde aranıpta kota yükseltelim diye aranıp taciz edilmez memnun olmazsam ben sizi ararım;2
3 ya da 4 yıl vodafone kullandım fatura ödemeye her gittiğimde sistem yok dediler müşteri hizmetleri çağrı merkezi yetkilisi ile görüştüm kaç defa hep geçici arıza var dediler geçtiğini görmedim;0
vodafone çekim gücü çok iyi yıllardır sorun yaşamadım. turkcell yıllardır çekim gücü safsatası ile müşteri avlayıp bol bol fatura şişiriyor. pompacı turkcell. #vodafonedolandırıcılığı;1
en avantajli paketler vodafone'da. avea hiç çekmiyor, turkcell senenin 6 ayını gecirdigim kırsalda aramaya bile kapalı. sorsan vodafone cekmiyor. hmm evet canım öyle haklısın.;1
benzer haltları vodafome de yiyor! bu yüzden yıllar önce tepki gösterdim ve ailece türkcell’den çıktık… vakalardan en basit örnek: kendi keyiflerince 5 dakika içinde 4 defa i̇stanbul hava durumu mesajı gönderip dünyanın parasını geçirmişlerdi!;0
bide ulaşamadık diyorlar genelde arayan yok soran yok arıyorum tekrardan kimse gelip bakmadı diye beyfendi acil olduğunu vs yazalım diyorlar diğer gün arıyorum dün aradığım saatte arızayı kapatmışlar şaka gibi ;0
10 yili askin suredir vodafone  musterisiyim 2 adet hattim var.dun vodafone  hat alan kisiler benim yarim kadar fiyata.vodafone  kullaniyor.eski musteriye daha pahali fiyata ayni hizmeti veriyorlar.akil mantik almiyor.enayiligimize doymayalim;0
hazirana kadar mahkumum vodafone e ondan sonra bi allahın kulu tutamaz.;0
vodafone de de aynı sıkıntı var..;0
vodafone pismanliktir;0
i̇lk hattımı aldığım zamandan bu zamana kadar 20 yılı aşkın süredir ısrarla kullanmakta olduğum aboneliğimi saygısızlığınız ve müşteriyi kaziklama odaklı güncel politikalarınızdan dolayı en yakın zamanda iptal ettireceğim. koskoca firmanın düştüğü hallere bak, yazık, çok acı..;0
sizin çalışanlarınızın hatasını ve iş bilmezliğini ben çekecek değilim. bana gerekli bilgilendirme yapılsaydı zaten ben bu #supercam saçmalığını zaten bağlatmazdım.bu yüzden zararımı tazmin edeceksiniz. sonra da be yaparsanız yapın ister uyuyun. i̇ster tekrar engüvenli şirketolun vodafone;0
hepsi aynı lanet olsun hepsine yatacak yeri yok bu allahsız ların vodafone yılanın başı vodafonehizmet;0
hala ücretle birşeyler satmaya çalışıyorsunuz. tarife özelliği olduğu için iptal edilememektedir diyorsunuz. benim böyle bir talebim yok iken tarifeyi müşteriyi kazıklamak üzerine şekillendirmişsiniz, daha az kazıklanmak isterseniz birde yıllık abone olun diyordunuz.. pes doğrusu vodafone;0
vodafone kral sahtekae olmasin sakin. sallakazandan 1500 dk gunluk konusma veriyorlarsa uckagitcinin ta kendisi olurlar. veya gunluk 10.000 sms vodafone bunlari tipa yapsin;0
bu durum yetkili servisinizdeki elemanlardan bayiilerinize kadar aynı. kimsenin bilgilendirme yaptığı ve de birşey bildiği yok. buna ancak fırsatçılık adam oyalama yoluyla zarar diyorum vodafone;0
vodafone da aynı türkcell de b*k,türk telekom’dan gayet memnunum.;0
vodafone pişmanlıktır. en iyisi telekom;0
i̇lk turkcell kullanıyordum sağlam geçirdi ,türk telekom’a geçtim geçmez olaydım hiç bir yerde çekmiyor,vodafona geçtim bazı sıkıntılar var bazen oda çekmiyor alakasız yerlerde ama faturam sabit geliyor. şimdilik iyiyiz;1
yemin ediyorum 5 hattım var hepsini kapattıracam.. dolandırıcılık hırsızlık hepsi bunlarda;0
böyle giderse taahhütüm bittiği an başka şirkete gideceğim. ya da siz hemen bir çözüm bulup bu işi sonlandırırsınız taahhüte falan bakmadan. ve tabii bana ekstra ödeme çıkarmadan. suçlu siz. mağdurben sonra da güzel uykunuza kaldığınız yerden aynen devam edersiniz.;0
daha benim sorunumu bile çözmeyi bırak buna yanaşmıyorsunuz bile. benim nağduriyetim çok büyük. sırf bu çözüm odaksız yaklaşımınız bile beni haklı çıkarmaya yeter. böyle olacağını düşünmezdim sizin gibi şirket için. bundan sonra geçmiş faturalarımı zor tahsil edersiniz. ödemem. vodafone;0
gerçekten bu konuya ihtiyacınız var. veri güvenliği sıfır. güvenlik zaten sıfır. çalışanlarınızı bile denetleyemiyirsunuz. her önünüze geleni işe almışsınız. millet sizin şirketlerde at koşturuyor. siz de herşey yolunda zannediyorsunuz.  vodafone;0
tüm operatörler aynı yok birbirlerinden farkı... hiç biri vaat ettikleri hizmeti vermiyorlar. türkiyede vodafone'nin çekmediği tek yer benim evim sanırım. #vodafonedolandırıcılığı;0
vodafone ve ya diğerleri de masum değil!hukuk korumuyor malesef bu yüzden  insanlar artık sosyal medya ile hak arıyor...#vodafonedolandırıcılığı;0
vodafone inanılmaz pahalı. paketim bitmesine 1 gün kala konuşma dk’kam bitti. anında 24 tl yapıştırıp, 1 günlüğüne 250 dakika verdiler. hemde hiç sormuyorlar. şikayet hakkım bile yokmuş.  yılım dolduğu an turktelekom ‘a geçmeyi düşünüyorum, bakalım.;0
bende vodafone kullanıyorum bir sorun yaşamadım tcell yalakası yada reklamcısımısınız merak ettim;1
gelmeyin vodafone daha berbat.;0
#vodafonedolandırıcılığı arkadaşlar lafa gelince herşey bol bol gigabyte lar dakikalar havada uçuyor ama icraata gelince kimse yok. kanmayın almayın. geçen bir pazarlamacısı geldi vay efendim biz #turkcell altyapısı kullanıyoruz onla aynı ama söyleyemiyoruz gibi palavralar sıktı.;0
türkiye'nin en soyguncusu turkcell, daha önce turkcell kullanıyordum. dört yıldır vodafone geçtim, gayet iyiyim. şuanda bana yanlış yapmadılar, yaparlarsa yakarım.;0
sezon sonu türk telekom'dan ayrılacağım ama vodafone çöp turkcell de pahalı hangisine geçeceğimi bilmiyorum :/;0
#turkcell ve  #vodafonedolandırıcılığı iyice arastirilmali.arkadaslar, ayni uygulamalari ayni sekilde hem ingilterede hem turkiyede kullanmaktayim. ingilterede aylik paketim 25gb,bana hayli hayli yetiyor. turkiye de ayni uygulalari ayni sekilde kullanmama ragmen 50 gb yetmiyor.;0
bu doğru değil vodafone olacağınıza telefonunuz çekmesin kullanmayın! turkcell = tefeci ! 1 gb ek internet 24 tl ek olarak eğer internet isterseniz 10 gb ‘a kadar var 80 küsür lira sonunda limit aşımını önlemek için para ödemeyi unutursanjz otomatik yenilemeden sonra fatura400;0
turkcell’den vadafone geçeli 4 sene oldu 1 kere bile faturamda bir süprize  denk gelmedim ben asıl dolandırıcılığı turkcell’de yaşadım madur olan varmış sonun kadar arasın hakkını ;1
vodafone kolumu bırakırmısın canımı acıtıyorsun;0
#vodafonedolandırıcılığı bi ara vodafonetr kullanırken cihazla birlikte faturam 200 ? idi ama hiç bir zaman 200 ? ödemedim sürekli yurt dışı aranmış yurt dışına sms gitmiş aşım yapmışsınız diye sağolsun yazdılar bir daha tövbe;0
vodafone in allah bin belasını versin hakkımı helal etmiyorum haram zikkim olsun;0
vodafone ve turkcell sürekli adam düdüklüyor..!!;0
vodafone'nin de farkı yok bunlardan banada turkcell 23 dakikada 3 gb interneti kullanımdığımı ve limitimi doldurduğumu 3 dakikada 1 gb kullanım ve 60 tl ilave fatura çıkardı.böyle bir kullanım mümkün mü? akıl almıyor.;0
turktelekom ve turkcell’de bu sorunları yaşadığım için vodafone’a geçtim.. 3 yıldır sorunsuz kullanıyorum. tüm ailemi de vodafon’a geçirdim.. hiç kimse sorun yaşamadı.. ekrana reklam olarak tarifenizi yükseltmek ister misiniz diye uyarılar geliyor, kabul etmemek lazım sadece..;1
müşteri hizmetleri numaramı adama vermiş adam beni arayıp para istiyo, böyle bi saçmalık mı olur diye vodafone i aradım.. neyse, haklısınız dediler adama ödemesini yapmışlar bana artık kaç aylık faturaysa tek faturaya 2.500 tl yansıttılar.. vodafonehizmet den koşarak kaçtım!;0
yakında vodafone den de kaçacak yer ararsınız.;0
al bende o kadar ankara’nın göbeğinde çekmiyor...bide kalite diyene ayar oluyorum...fazla faturalarda cabası... vodafone;0
sen hic temize cikmaya çalışma vodafone ilk ayin acisini öbür ayda cıkartıyar 35 dediğine bakmayin yari kadar interneti 60 tl veriyor üstelik kullanmasanda bitiyo anlamadm olayı;0
vodafone bey internet dayandıramıyoruz sana her gb diyene bastık parayı bastık parayı fatura ödeyecek para kalmadı;0
2016ten beri vodafonluyum. turkcell ve turk telekomu kullanmış biri olarak vodafone'a laf ettirmem. fiyat performans açısından en iyisidir.  pass paketleri sayesinde mobil internet konusunda diğer operatörleri ezip geçmiştir.;1
vee anlayamadığım şekilde çabuk biten bir internet.. salla kazan rezaletine değinmiyorum bile.. kendilerini çok zeki ve akıllı zanneden kibar hirsizlar.. vodafone vodafonehizmet;0
uzun zaman kullandığım turkcell den gelen yüksek faturalar nedeniyle 2017 de vodafone geçtim. pişman değilim #vodafonetr;1
aynı olay vodafone de başıma geldi 2 dilekçe ve tüketici mahkemesiyle bu iş çözüldü hatta ve hatta askerdeyken bana haciz bile yollama tehditi sunuldu 6 sonra bile hakkımı aldım enayi değiliz kolay para kazanılmıyor ne yaparsan yap bu fatura gelme lüksü olamaz ...;0
turkcell tarafından yıllarca kazıklandım. vodafonedan çok memnunum.;1
bende vodafone kullanıyorum hattım faturalı değil paket almaya gidince faturalı olmadığı için en az 50 tl lik paket satın alabilirsiniz diyor ve sürekli borçlu çıkıyorum 20 tl 30 tl yani sonuçta benden 80tl alıyor devlet bu soygunculuğa bir dur demeli ;0
vodafone dan gayette memnumum ilk hattım turkcell di kaziklanmaktan sıkılıp vodafone a gectim keyfim yerinde kisiye göre degisir bunlar jer hattın memnun olanı olmayanı vardır. bir toplumda herkesi mutlu etmek zor;1
ben turkcellden  geçtim kullanıyorum. burda yazıldığı gibi herhangi bir problemle karşılaşmadım. turkcell vodafone göre gereksiz pahalı ve bunun bir sebebi yok.;1
tam da yarın hattımı değişecektim.vodafone de aynı. vodafone e ödediğim faturalarla dünya turuna çıkabilirdim #vodafonedolandırıcılığı;0
burada bir gizli reklam var vodafonehizmet bedavaya günahını vermez. aranan numarayı bil ayrı para,meşgulken arayanı bil ayrı para.hızlı internet de ayrı bir yalan.;0
hepsi ayni bokun laciverti  vodafone;0
vodafone  en buyuk dolandirici bunlar benim kisisel bilgilerimi herkesle paylaştilar benim borcum varken avukatlari abimin kayinbabasina kadar arayip borc ile ilgili icra gelecegini eve gecmemiz gerektigini soylemiş gizliligi ihlal ettiniz muşteri hizmetleri avukati uyardik dedi;0
bu tagı açıp müşteri çalmaya çalışan turkcell i kınıyorum. vodafonetr adamdır;1
vodafone dolandırır turk telekom çekmez turkcell pahalı napalim aga biz hatta mi kullanmayalım ??#vodafonedolandırıcılığı;0
ben 3.senedir kullanıyorum ve 1 gün sözleşmede yazan tutardan 1 kuruş fazla fatura gelmedi. vodafone;1
yalan turkcell çekmiyor heryerde !! tek çekim gücü iyi olan operatör vodafone dur.. üstelik gayette iyi.;1
gercekten inanilmazsiniz, paket satarken bunlari neden belirtmiyorsunuz? veya verdiginiz hizmet kadar neden bedel almiyorsunuz? insanlari keriz yerine koyuyor birde ustune taahhüt ediyoruz diye piskin piskin cevap veriyorsunuz. 18 senelik odafone kullanicisi olarak nefret ettim;0
bende vodafone kullanıyorum, 3 hattım var sözde kamu tarifesi kullanıyorum internet bittiğinde uyarmadan 1 gb tanımlayıp faturaya 15 tl kilitliyorlar, müşteri hizmetlerini arayıp internet bittiğinde kullanıma kapatılsın diyorum bunun ücreti aylık 9 tl diyorlar, 9 martta gidiyorum;0
aynı problemin bir başka türlüsünü turkcellden gördüm açık ara bence bu ülkenin en büyük dolandırıcı 1. vodafone 2. turkcell bunlar kadar hırsız ahlaksız allahsız kitapsız görmedim haram olsun verdiğim paralar size turkcell vodafonetr;0
kimse yalan söylemesin , turkcell olsa tamam derim yada türk telekom , olsa tamam ama vodafone ye laf söyletmem , geçen sene 50 tl olan faturam bu sene 30 tl ye indi üstelik herseye zam gelmişken ;1
vodafone pişmanlıktır kurtulmak bin bela allah kimseyi düşürmesin;0
çok pahalısın be vodafone;0
20 yilldir kullandigim operatörü tek seferde bitirdim bidaha da vodafone gecmem;0
bizde turkcell den kurtulup vodafone a geçtik şimdilik aramız misss vodafonetr;1
o konuda haklısınız ama vodafone de sizi bağlayana kadar uygun fiyatlı satıyor tarifesini, sonrasında nedense fiyatlar uçuyor..;0
ben vodafone kullanıyorum. ne fark ediyor ki al birini vur ötekine!! her hizmet için ayrı ayrı para istiyorlar. #vodafonedolandırıcılığı vodafone;0
vodafone kazık;0
vodafone pişmanlıktır abla ben uzun süre kullandım ama 3 senedir turkcell kullanıyorum mobil ödeme yapmadığım halde 120 tl mobil ödeme yapmışım diye faturaya yansıttı duran tarifede internet durmuyor neymiş ben onay vermişim;0
vodafone de bana kazık atmış 320 lira anlaştım 688 lira fatura gelmiş daha ilk fatura bu  #vodafonedolandırıcılığı bi farkları yok yani #vodafone;0
uzun yıllardır ben ve ailem vodafone kullanıyoruz.kesinlikle anlatılanlar doğru değil, vodafone’dan çok memnunuz.sanırım turkcell vodafone’un yükselen müşteri sayısından çok rahatsız olmuş.;1
ben de şu an vodafone kullanıyorum ama memnun değilim. vodafoneunda kalır yanı yok ekstradan ücretler vs vs. ayrıca paketleri de kullanışlı değil artık. yıllardır vodafone kullanıcısıyım değiştirmeyi düşünüyorum.;0
aynı durumu vodafone de yaşadım kullanması için yeğenime verdiğim faturasız hattı #vodafone benim haberim olmadan fatutalıya çevirmiş nasıl çevirmiş onuda bilmiyorum 30 tl lik faturaya 167 tl ödedimde kurtuldum aynı bokun başka rengi bunlar dolandırıcılığın başka versiyonu...;0
kazikliyon  gene şerepsiz vodafone;0
"vodafone'de aynı halt. telefonda bin kere ""istediğim zaman ayrılabilmek ve iptal bedeli ödememek şartıyla kabul ediyorum"" diyip onay almama rağmen iptal bedeli kitlenmesi bir tek hukukun rezil olduğu yerde gerçekleşebilir.";0
vodafone nin eline kimse su dökemez dolaşıma kapalı telefonu bile aldatmayı başarabilen tek operatördür!;0
hepsi aynı, internetin bittiğinde müşterisine sormadan 1 gb yükleyip 24 tl alan #vodafone de var.  #vodafonedolandırıcılığı;0
şu tarifeyi kullanıyorum 1 senelik tahüt verdim ve hiç bir zaman fazla bir ücret  ödemedim aşım yapmadığım sürece ne turkcell ne turktelekom vodafonun yanından bile geçemez iyiki varsın vodafonetr ;1
vodafone kullanmak pişmanlıktır turktelekom kullanıyorum ona da bin pişmanım ama haftalık hediye verdiğinden öğrenciye yettiğini düşündüğümden turkcell e geçmiyorum öğrenci için aşırı pahalı ölsün bu öğrenciler neden yaşıyor ki zaten #vodafonedolandırıcılığı;0
